Stamp,GSR
16000,589
16001,591
16002,585
16003,583
16004,590
16005,588
16006,592
16007,592
16008,582
16009,586
16010,576
16011,589
16012,588
16013,593
16014,586
16015,590
16016,588
16017,594
16018,592
16019,589
16020,585
16021,588
16022,586
16023,588
16024,594
16025,589
16026,579
16027,587
16028,589
16029,585
16030,579
16031,589
16032,587
16033,588
16034,584
16035,591
16036,592
16037,597
16038,589
16039,588
16040,586
16041,588
16042,582
16043,587
16044,588
16045,581
16046,586
16047,586
16048,584
16049,590
16050,584
16051,585
16052,585
16053,592
16054,590
16055,587
16056,582
16057,581
16058,591
16059,588
16060,584
16061,589
16062,590
16063,588
16064,593
16065,583
16066,588
16067,588
16068,578
16069,591
16070,579
16071,585
16072,588
16073,588
16074,584
16075,593
16076,592
16077,590
16078,589
16079,583
16080,590
16081,585
16082,582
16083,586
16084,589
16085,593
16086,585
16087,588
16088,590
16089,594
16090,586
16091,591
16092,588
16093,588
16094,585
16095,586
16096,585
16097,586
16098,583
16099,591
16100,587
16101,584
16102,581
16103,586
16104,585
16105,592
16106,586
16107,581
16108,586
16109,587
16110,592
16111,584
16112,585
16113,586
16114,588
16115,588
16116,582
16117,582
16118,585
16119,589
16120,584
16121,586
16122,587
16123,591
16124,578
16125,587
16126,585
16127,587
16128,595
16129,590
16130,584
16131,583
16132,593
16133,593
16134,583
16135,586
16136,580
16137,594
16138,583
16139,589
16140,591
16141,583
16142,585
16143,589
16144,589
16145,591
16146,587
16147,591
16148,585
16149,583
16150,593
16151,588
16152,588
16153,585
16154,589
16155,585
16156,586
16157,581
16158,587
16159,583
16160,586
16161,587
16162,589
16163,593
16164,588
16165,587
16166,588
16167,588
16168,581
16169,585
16170,588
16171,589
16172,589
16173,581
16174,584
16175,583
16176,582
16177,585
16178,584
16179,581
16180,582
16181,588
16182,586
16183,582
16184,583
16185,584
16186,585
16187,586
16188,592
16189,588
16190,587
16191,591
16192,583
16193,591
16194,584
16195,579
16196,582
16197,582
16198,588
16199,589
16200,584
16201,589
16202,578
16203,583
16204,584
16205,580
16206,585
16207,582
16208,589
16209,578
16210,578
16211,584
16212,589
16213,579
16214,584
16215,583
16216,588
16217,580
16218,587
16219,584
16220,588
16221,588
16222,579
16223,583
16224,584
16225,585
16226,581
16227,577
16228,594
16229,587
16230,586
16231,585
16232,586
16233,581
16234,595
16235,582
16236,580
16237,584
16238,583
16239,580
16240,583
16241,579
16242,585
16243,587
16244,583
16245,583
16246,584
16247,589
16248,583
16249,584
16250,583
16251,584
16252,593
16253,585
16254,582
16255,587
16256,587
16257,584
16258,587
16259,584
16260,587
16261,588
16262,589
16263,584
16264,584
16265,580
16266,581
16267,580
16268,583
16269,589
16270,583
16271,587
16272,590
16273,579
16274,594
16275,586
16276,589
16277,593
16278,586
16279,580
16280,589
16281,589
16282,581
16283,588
16284,589
16285,581
16286,585
16287,580
16288,588
16289,573
16290,580
16291,580
16292,587
16293,585
16294,586
16295,582
16296,576
16297,586
16298,579
16299,582
16300,582
16301,583
16302,588
16303,587
16304,582
16305,587
16306,590
16307,584
16308,588
16309,578
16310,578
16311,583
16312,580
16313,590
16314,581
16315,590
16316,583
16317,587
16318,584
16319,586
16320,582
16321,582
16322,581
16323,584
16324,582
16325,581
16326,583
16327,585
16328,587
16329,588
16330,585
16331,580
16332,591
16333,591
16334,585
16335,583
16336,582
16337,588
16338,586
16339,579
16340,581
16341,586
16342,583
16343,587
16344,593
16345,584
16346,587
16347,586
16348,583
16349,581
16350,584
16351,581
16352,585
16353,585
16354,586
16355,581
16356,585
16357,580
16358,583
16359,585
16360,589
16361,580
16362,585
16363,582
16364,584
16365,578
16366,583
16367,587
16368,576
16369,578
16370,579
16371,582
16372,583
16373,583
16374,585
16375,585
16376,591
16377,582
16378,584
16379,579
16380,576
16381,586
16382,580
16383,579
16384,580
16385,585
16386,580
16387,587
16388,584
16389,578
16390,578
16391,586
16392,584
16393,586
16394,580
16395,585
16396,586
16397,578
16398,576
16399,582
16400,587
16401,579
16402,577
16403,587
16404,582
16405,577
16406,581
16407,585
16408,576
16409,588
16410,580
16411,589
16412,582
16413,587
16414,581
16415,573
16416,584
16417,576
16418,579
16419,581
16420,586
16421,584
16422,587
16423,582
16424,581
16425,587
16426,586
16427,576
16428,582
16429,580
16430,576
16431,586
16432,582
16433,578
16434,577
16435,579
16436,586
16437,580
16438,583
16439,584
16440,581
16441,581
16442,581
16443,587
16444,577
16445,586
16446,581
16447,587
16448,585
16449,580
16450,577
16451,584
16452,586
16453,580
16454,576
16455,574
16456,585
16457,587
16458,580
16459,585
16460,584
16461,585
16462,584
16463,579
16464,575
16465,579
16466,577
16467,579
16468,587
16469,589
16470,584
16471,581
16472,585
16473,583
16474,583
16475,586
16476,582
16477,581
16478,580
16479,579
16480,579
16481,581
16482,587
16483,586
16484,580
16485,577
16486,587
16487,585
16488,586
16489,585
16490,579
16491,574
16492,578
16493,584
16494,582
16495,578
16496,586
16497,586
16498,577
16499,582
16500,577
16501,581
16502,587
16503,584
16504,579
16505,578
16506,581
16507,580
16508,584
16509,582
16510,579
16511,578
16512,582
16513,578
16514,581
16515,582
16516,578
16517,578
16518,586
16519,587
16520,587
16521,581
16522,586
16523,581
16524,583
16525,578
16526,573
16527,575
16528,577
16529,586
16530,576
16531,589
16532,572
16533,586
16534,582
16535,589
16536,581
16537,581
16538,579
16539,579
16540,585
16541,581
16542,587
16543,576
16544,578
16545,586
16546,578
16547,586
16548,577
16549,588
16550,580
16551,578
16552,585
16553,578
16554,584
16555,586
16556,579
16557,577
16558,580
16559,583
16560,582
16561,584
16562,586
16563,586
16564,578
16565,579
16566,577
16567,586
16568,582
16569,577
16570,573
16571,579
16572,589
16573,584
16574,582
16575,583
16576,585
16577,583
16578,575
16579,578
16580,585
16581,582
16582,581
16583,582
16584,575
16585,583
16586,579
16587,580
16588,584
16589,580
16590,584
16591,579
16592,583
16593,582
16594,583
16595,580
16596,579
16597,582
16598,585
16599,576
16600,581
16601,580
16602,579
16603,577
16604,580
16605,581
16606,582
16607,572
16608,582
16609,582
16610,580
16611,584
16612,579
16613,580
16614,579
16615,578
16616,585
16617,576
16618,583
16619,579
16620,577
16621,581
16622,579
16623,580
16624,580
16625,575
16626,580
16627,573
16628,577
16629,581
16630,583
16631,582
16632,577
16633,579
16634,578
16635,582
16636,580
16637,580
16638,579
16639,580
16640,585
16641,579
16642,584
16643,576
16644,579
16645,583
16646,579
16647,584
16648,575
16649,586
16650,579
16651,580
16652,584
16653,576
16654,580
16655,579
16656,581
16657,583
16658,577
16659,576
16660,577
16661,580
16662,580
16663,578
16664,579
16665,576
16666,579
16667,579
16668,579
16669,574
16670,583
16671,575
16672,582
16673,580
16674,579
16675,582
16676,572
16677,577
16678,574
16679,578
16680,577
16681,574
16682,584
16683,581
16684,577
16685,582
16686,581
16687,583
16688,572
16689,586
16690,576
16691,583
16692,577
16693,573
16694,576
16695,576
16696,579
16697,581
16698,579
16699,579
16700,584
16701,574
16702,577
16703,579
16704,580
16705,584
16706,582
16707,581
16708,581
16709,578
16710,577
16711,580
16712,577
16713,578
16714,577
16715,578
16716,580
16717,586
16718,578
16719,572
16720,579
16721,573
16722,580
16723,580
16724,578
16725,571
16726,584
16727,577
16728,577
16729,585
16730,578
16731,576
16732,580
16733,580
16734,577
16735,574
16736,581
16737,576
16738,581
16739,577
16740,579
16741,579
16742,583
16743,582
16744,581
16745,573
16746,581
16747,575
16748,588
16749,578
16750,577
16751,572
16752,582
16753,583
16754,575
16755,578
16756,577
16757,579
16758,577
16759,576
16760,580
16761,586
16762,577
16763,579
16764,584
16765,580
16766,581
16767,577
16768,581
16769,581
16770,578
16771,571
16772,581
16773,572
16774,579
16775,580
16776,581
16777,571
16778,575
16779,575
16780,581
16781,581
16782,576
16783,585
16784,577
16785,573
16786,578
16787,573
16788,578
16789,577
16790,579
16791,578
16792,574
16793,576
16794,580
16795,579
16796,577
16797,582
16798,576
16799,578
16800,583
16801,579
16802,582
16803,575
16804,581
16805,578
16806,581
16807,571
16808,577
16809,577
16810,578
16811,576
16812,573
16813,579
16814,579
16815,582
16816,576
16817,579
16818,576
16819,581
16820,576
16821,575
16822,579
16823,581
16824,572
16825,580
16826,576
16827,577
16828,586
16829,581
16830,581
16831,568
16832,576
16833,580
16834,577
16835,587
16836,582
16837,578
16838,576
16839,578
16840,580
16841,581
16842,580
16843,576
16844,588
16845,578
16846,576
16847,575
16848,579
16849,577
16850,577
16851,577
16852,579
16853,585
16854,584
16855,583
16856,572
16857,578
16858,578
16859,582
16860,584
16861,578
16862,577
16863,579
16864,570
16865,579
16866,582
16867,577
16868,580
16869,581
16870,579
16871,578
16872,579
16873,575
16874,582
16875,577
16876,574
16877,582
16878,574
16879,581
16880,581
16881,572
16882,580
16883,577
16884,572
16885,583
16886,586
16887,589
16888,575
16889,577
16890,582
16891,578
16892,576
16893,584
16894,582
16895,583
16896,582
16897,577
16898,582
16899,580
16900,580
16901,576
16902,579
16903,573
16904,576
16905,574
16906,576
16907,577
16908,579
16909,578
16910,578
16911,575
16912,576
16913,577
16914,578
16915,578
16916,579
16917,581
16918,586
16919,575
16920,582
16921,575
16922,580
16923,576
16924,574
16925,578
16926,577
16927,579
16928,579
16929,580
16930,581
16931,581
16932,579
16933,576
16934,584
16935,576
16936,582
16937,575
16938,571
16939,571
16940,579
16941,586
16942,581
16943,581
16944,570
16945,577
16946,575
16947,574
16948,568
16949,573
16950,576
16951,580
16952,579
16953,571
16954,581
16955,581
16956,575
16957,577
16958,579
16959,580
16960,579
16961,573
16962,581
16963,578
16964,577
16965,576
16966,584
16967,582
16968,580
16969,580
16970,578
16971,582
16972,574
16973,582
16974,576
16975,584
16976,573
16977,574
16978,576
16979,579
16980,578
16981,579
16982,578
16983,578
16984,575
16985,577
16986,579
16987,574
16988,578
16989,576
16990,582
16991,575
16992,574
16993,575
16994,573
16995,583
16996,575
16997,579
16998,577
16999,580
17000,574
17001,571
17002,574
17003,585
17004,574
17005,580
17006,579
17007,575
17008,577
17009,574
17010,576
17011,582
17012,576
17013,577
17014,575
17015,584
17016,578
17017,582
17018,576
17019,569
17020,569
17021,572
17022,577
17023,578
17024,574
17025,579
17026,576
17027,580
17028,576
17029,576
17030,579
17031,579
17032,579
17033,576
17034,577
17035,586
17036,582
17037,571
17038,580
17039,579
17040,576
17041,579
17042,577
17043,583
17044,579
17045,576
17046,575
17047,578
17048,577
17049,580
17050,574
17051,583
17052,579
17053,577
17054,575
17055,575
17056,575
17057,569
17058,571
17059,578
17060,576
17061,581
17062,573
17063,579
17064,576
17065,582
17066,573
17067,586
17068,578
17069,578
17070,581
17071,572
17072,581
17073,578
17074,580
17075,575
17076,574
17077,580
17078,578
17079,571
17080,572
17081,579
17082,580
17083,581
17084,583
17085,576
17086,582
17087,576
17088,581
17089,570
17090,582
17091,579
17092,576
17093,571
17094,575
17095,582
17096,579
17097,575
17098,577
17099,576
17100,580
17101,583
17102,577
17103,578
17104,582
17105,567
17106,574
17107,578
17108,571
17109,583
17110,575
17111,580
17112,578
17113,573
17114,581
17115,586
17116,573
17117,574
17118,574
17119,580
17120,576
17121,577
17122,575
17123,581
17124,576
17125,572
17126,578
17127,576
17128,576
17129,583
17130,575
17131,579
17132,576
17133,574
17134,576
17135,582
17136,584
17137,578
17138,582
17139,577
17140,581
17141,575
17142,577
17143,573
17144,574
17145,577
17146,581
17147,574
17148,578
17149,575
17150,578
17151,578
17152,576
17153,577
17154,575
17155,581
17156,581
17157,571
17158,577
17159,577
17160,578
17161,578
17162,576
17163,579
17164,575
17165,583
17166,575
17167,576
17168,578
17169,583
17170,572
17171,576
17172,582
17173,571
17174,579
17175,573
17176,583
17177,574
17178,578
17179,573
17180,573
17181,574
17182,579
17183,573
17184,578
17185,570
17186,574
17187,573
17188,584
17189,577
17190,570
17191,580
17192,571
17193,578
17194,573
17195,575
17196,580
17197,580
17198,586
17199,575
17200,572
17201,573
17202,574
17203,588
17204,576
17205,578
17206,580
17207,577
17208,572
17209,571
17210,582
17211,576
17212,576
17213,577
17214,577
17215,568
17216,572
17217,579
17218,576
17219,575
17220,574
17221,572
17222,580
17223,583
17224,584
17225,573
17226,572
17227,582
17228,574
17229,580
17230,581
17231,576
17232,581
17233,572
17234,569
17235,573
17236,573
17237,570
17238,580
17239,572
17240,576
17241,578
17242,574
17243,574
17244,579
17245,572
17246,577
17247,579
17248,575
17249,578
17250,576
17251,579
17252,569
17253,568
17254,577
17255,581
17256,575
17257,574
17258,580
17259,576
17260,577
17261,575
17262,566
17263,575
17264,575
17265,575
17266,580
17267,570
17268,575
17269,578
17270,569
17271,578
17272,572
17273,574
17274,570
17275,576
17276,581
17277,577
17278,576
17279,573
17280,570
17281,581
17282,576
17283,579
17284,576
17285,570
17286,567
17287,576
17288,580
17289,570
17290,572
17291,573
17292,581
